deviceId,hour,lat,lon,sensorId,value
9090327166,3,23.916078,120.471672,pm2_5,29.84752
9090327166,4,23.916078,120.471672,pm2_5,21.1621
9090327166,5,23.916078,120.471672,pm2_5,22.20825
9090327166,6,23.916078,120.471672,pm2_5,28.56154
9090327166,7,23.916078,120.471672,pm2_5,43.86418
9090327166,8,23.916078,120.471672,pm2_5,42.44638
9090327166,9,23.916078,120.471672,pm2_5,33.58239
9090327166,10,23.916078,120.471672,pm2_5,53.76725
9090327166,11,23.916078,120.471672,pm2_5,43.39406
9090327166,12,23.916078,120.471672,pm2_5,50.50582
9090327166,13,23.916078,120.471672,pm2_5,45.52714
9090327166,14,23.916078,120.471672,pm2_5,33.54652
9090327166,15,23.916078,120.471672,pm2_5,40.73699
9090327166,16,23.916078,120.471672,pm2_5,45.4919
9090327166,17,23.916078,120.471672,pm2_5,59.85328
9090327166,18,23.916078,120.471672,pm2_5,53.22266
9090327166,19,23.916078,120.471672,pm2_5,45.25466
9090327166,20,23.916078,120.471672,pm2_5,61.15006
9090327166,21,23.916078,120.471672,pm2_5,40.34518
9090327166,22,23.916078,120.471672,pm2_5,27.21906
9090327166,23,23.916078,120.471672,pm2_5,26.09649
9091025525,0,23.918541,120.47292,pm2_5,29.78534
9091025525,1,23.918541,120.47292,pm2_5,28.07969
9091025525,2,23.918541,120.47292,pm2_5,27.00054
9091025525,3,23.918541,120.47292,pm2_5,31.44439
9091025525,4,23.918541,120.47292,pm2_5,24.33641
9091025525,5,23.918541,120.47292,pm2_5,29.90485
9091025525,6,23.918541,120.47292,pm2_5,30.89443
9091025525,7,23.918541,120.47292,pm2_5,42.26822
9091025525,8,23.918541,120.47292,pm2_5,31.767
9091025525,9,23.918541,120.47292,pm2_5,33.34541
9091025525,10,23.918541,120.47292,pm2_5,64.3436
9091025525,11,23.918541,120.47292,pm2_5,54.39452
9091025525,12,23.918541,120.47292,pm2_5,56.46478
9091025525,13,23.918541,120.47292,pm2_5,83.59351
9091025525,14,23.918541,120.47292,pm2_5,47.80991
9091025525,15,23.918541,120.47292,pm2_5,66.77689
9091025525,16,23.918541,120.47292,pm2_5,44.49486
9091025525,17,23.918541,120.47292,pm2_5,57.71491
9091025525,18,23.918541,120.47292,pm2_5,87.90201
9091025525,19,23.918541,120.47292,pm2_5,54.8707
9091025525,20,23.918541,120.47292,pm2_5,45.89491
9091025525,21,23.918541,120.47292,pm2_5,35.44502
9091025525,22,23.918541,120.47292,pm2_5,28.16566
9091025525,23,23.918541,120.47292,pm2_5,30.86566
9091113674,0,23.96286,120.53228,pm2_5,21.12395
9091113674,1,23.96286,120.53228,pm2_5,26.15966
9091113674,2,23.96286,120.53228,pm2_5,27.09566
9091113674,3,23.96286,120.53228,pm2_5,22.99595
9091113674,4,23.96286,120.53228,pm2_5,21.94766
9091113674,5,23.96286,120.53228,pm2_5,20.76681
9091113674,6,23.96286,120.53228,pm2_5,23.05354
9091113674,7,23.96286,120.53228,pm2_5,38.68123
9091113674,8,23.96286,120.53228,pm2_5,30.45671
9091113674,9,23.96286,120.53228,pm2_5,25.35068
9091113674,10,23.96286,120.53228,pm2_5,28.73898
9091113674,11,23.96286,120.53228,pm2_5,28.31295
9091113674,12,23.96286,120.53228,pm2_5,30.52373
9091113674,13,23.96286,120.53228,pm2_5,24.54868
9091113674,14,23.96286,120.53228,pm2_5,20.26811
9091113674,15,23.96286,120.53228,pm2_5,20.36681
9091113674,16,23.96286,120.53228,pm2_5,22.75864
9091113674,17,23.96286,120.53228,pm2_5,25.37793
9091113674,18,23.96286,120.53228,pm2_5,32.95389
9091113674,19,23.96286,120.53228,pm2_5,31.40579
9091113674,20,23.96286,120.53228,pm2_5,29.88949
9091113674,21,23.96286,120.53228,pm2_5,31.05008
9091113674,22,23.96286,120.53228,pm2_5,29.58993
9091113674,23,23.96286,120.53228,pm2_5,23.42952
9091419203,0,23.87941,120.459311,pm2_5,24.58552
9091419203,1,23.87941,120.459311,pm2_5,27.24808
9091419203,2,23.87941,120.459311,pm2_5,36.5029
9091419203,3,23.87941,120.459311,pm2_5,23.38922
9091419203,4,23.87941,120.459311,pm2_5,21.06061
9091419203,5,23.87941,120.459311,pm2_5,23.1241
9091419203,6,23.87941,120.459311,pm2_5,24.63395
9091419203,7,23.87941,120.459311,pm2_5,44.91667
9091419203,8,23.87941,120.459311,pm2_5,28.91381
9091419203,9,23.87941,120.459311,pm2_5,26.38381
9091419203,10,23.87941,120.459311,pm2_5,35.77571
9091419203,11,23.87941,120.459311,pm2_5,35.71394
9091419203,12,23.87941,120.459311,pm2_5,30.25037
9091419203,13,23.87941,120.459311,pm2_5,26.22308
9091419203,14,23.87941,120.459311,pm2_5,26.57252
9091419203,15,23.87941,120.459311,pm2_5,22.48908
9091419203,16,23.87941,120.459311,pm2_5,21.08076
9091419203,17,23.87941,120.459311,pm2_5,24.8632
9091419203,18,23.87941,120.459311,pm2_5,28.66591
9091419203,19,23.87941,120.459311,pm2_5,34.25912
9091419203,20,23.87941,120.459311,pm2_5,30.10706
9091419203,21,23.87941,120.459311,pm2_5,27.0312
9091419203,22,23.87941,120.459311,pm2_5,23.65435
9091419203,23,23.87941,120.459311,pm2_5,27.62549
9095010539,0,23.900148,120.45803,pm2_5,22.29622
9095010539,1,23.900148,120.45803,pm2_5,26.68393
9095010539,2,23.900148,120.45803,pm2_5,50.23307
9095010539,3,23.900148,120.45803,pm2_5,23.79522
